Country,series,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022,YR2023,YR2024
Namibia,primary_female,112.055862426758,110.366722106934,110.14672088623,110.014122009277,108.854270935059,110.292213439941,111.168838500977,113.656578063965,113.780128479004,114.285308837891,115.118122866986,115.975118511982,117.869373809931,119.613618376091,119.930023538955,122.017330126262,121.886124315939,123.515543767713,122.395995451632,121.885677673274,119.900951880913,119.08652867463,117.753800679853,116.639958258496,117.92532380529
Namibia,primary_male,115.737892150879,114.354080200195,113.682441711426,114.081199645996,112.557006835938,114.496673583984,115.245880126953,118.513290405273,118.857879638672,119.708419799805,121.159750719276,122.193615431969,124.393542686735,125.888453655674,125.512368146073,127.249954216189,126.481935635798,128.235501008954,126.791044604159,126.436522554992,124.81424378418,124.598650785332,122.967429127739,122.330465030375,123.557433039923
North America,primary_female,99.8882522583008,100.077743530273,100.252616882324,100.53507232666,100.813980102539,101.035682678223,102.319259643555,102.672836303711,102.929977416992,102.190856933594,101.394348144531,100.56037902832,99.8515014648438,99.0651397705078,99.4989166259766,100.225479125977,100.98323059082,101.12825012207,100.943603515625,100.957489013672,99.7670288085938,97.7614517211914,96.7899475097656,96.4423217773438,96.1816864013672
North America,secondary,94.7886123657227,94.9030380249023,95.0205230712891,95.3165664672852,95.616828918457,95.5297088623047,95.2538223266602,95.4436721801758,95.6482772827148,95.9282913208008,96.102783203125,96.3483428955078,97.2812271118164,97.5258026123047,98.2064819335938,98.8671875,99.8768997192383,100.074882507324,100.359298706055,101.014846801758,101.317161560059,101.828498840332,98.3612213134766,97.7877426147461,98.0855178833008
North America,primary_male,101.301910400391,100.366630554199,99.4455413818359,100.393829345703,101.347076416016,102.101379394531,101.66667175293,102.218772888184,102.753692626953,101.805603027344,101.261520385742,100.733329772949,100.320579528809,99.8180694580078,99.8163681030273,100.298439025879,101.247512817383,101.932579040527,101.098213195801,100.32250213623,100.201202392578,98.2628021240234,96.7350006103516,97.6152572631836,97.3512725830078
North America,tertiary,66.9040679931641,71.4756927490234,76.0470504760742,77.6200637817383,79.1845626831055,78.8173599243164,81.1328964233398,82.1136093139648,83.0399475097656,85.34716796875,85.4238433837891,85.7931976318359,86.0814895629883,86.5340118408203,86.5686874389648,86.8131408691406,86.9502792358398,86.4250564575195,86.4270935058594,86.4167633056641,86.3354034423828,84.3603820800781,79.3105697631836,82.2317199707031,79.0441970825195
North America,primary,100.612289428711,100.225708007812,99.8392486572266,100.462753295898,101.086837768555,101.58113861084,101.985366821289,102.440528869629,102.839820861816,101.993896484375,101.326446533203,100.648773193359,100.091178894043,99.4497604370117,99.6610717773438,100.262733459473,101.118087768555,101.538818359375,101.022567749023,100.633087158203,99.9889068603516,98.0177612304688,96.7618179321289,97.0425415039062,96.7801818847656
North America,secondary_male,94.0496597290039,94.6635284423828,95.3163070678711,95.0673599243164,94.8317718505859,94.8664627075195,95.5426406860352,95.6971893310547,95.8644332885742,95.3859634399414,95.6637802124023,96.0153121948242,97.0218200683594,97.385498046875,97.6594390869141,98.3874969482422,100.108619689941,100.282279968262,100.763641357422,101.749588012695,102.198707580566,101.602462768555,97.2686767578125,98.2929763793945,98.5923461914062
North America,secondary_female,95.5698165893555,95.1561889648438,94.7082214355469,95.5795364379883,96.4445114135742,96.2285079956055,94.9494400024414,95.1765670776367,95.4206085205078,96.4992523193359,96.5648193359375,96.6986389160156,97.5537719726562,97.6731033325195,98.7799606323242,99.368782043457,99.6349105834961,99.8584365844727,99.9377136230469,100.248710632324,100.397407531738,102.064552307129,99.5094299316406,97.2571105957031,97.55322265625
North America,tertiary_female,76.4307632446289,82.1066284179688,87.907356262207,90.4060592651367,92.8610534667969,92.936653137207,95.8585510253906,96.7256011962891,97.4585494995117,99.9669570922852,99.6065216064453,99.7432708740234,100.043838500977,100.530166625977,100.259368896484,100.443840026855,100.247413635254,100.083770751953,100.249130249023,100.672393798828,101.383178710938,100.868522644043,94.605712890625,97.1925277709961,93.4133529663086
North America,tertiary_male,57.8130683898926,61.3481216430664,64.7836685180664,65.5049896240234,66.2379608154297,65.5176696777344,67.2619400024414,68.3096313476562,69.3587112426758,71.4303817749023,71.8752899169922,72.4552536010742,72.790168762207,73.2615127563477,73.6229476928711,73.9246673583984,74.3622970581055,73.4658279418945,73.2824096679688,72.8285293579102,71.9706726074219,68.5778121948242,64.7012100219727,67.9409713745117,65.3186187744141
OECD members,primary_female,103.033058166504,103.202728271484,103.298126220703,103.288093566895,103.652328491211,103.868309020996,104.193382263184,104.46076965332,104.603866577148,104.516990661621,104.240089416504,103.890159606934,103.556869506836,103.918716430664,103.09903717041,102.724578857422,102.680892944336,102.12621307373,102.05094909668,102.269378662109,101.506469726562,100.800071716309,100.36695098877,100.489891052246,100.406829833984
OECD members,secondary,94.4926071166992,95.8514175415039,96.7299880981445,97.4993362426758,96.9114608764648,97.5158233642578,97.8032302856445,98.2369003295898,98.6208724975586,98.2075119018555,99.3854675292969,99.6946105957031,99.4514236450195,103.797187805176,104.773002624512,105.414848327637,105.75074005127,106.676597595215,106.449279785156,106.633491516113,106.394569396973,106.182838439941,105.27172088623,105.286712646484,105.364547729492
OECD members,secondary_male,94.7705230712891,96.2119903564453,97.2219619750977,97.7192230224609,96.8140563964844,97.2607574462891,97.7698211669922,98.146369934082,98.3941116333008,97.778923034668,99.0547409057617,99.4673309326172,99.1752395629883,103.369987487793,104.25235748291,104.918357849121,105.324897766113,106.414237976074,105.977340698242,106.346061706543,106.029747009277,105.388549804688,104.195869445801,104.603126525879,104.681709289551
OECD members,primary_male,104.653938293457,104.326431274414,104.081993103027,104.195663452148,104.745559692383,105.167381286621,104.916282653809,105.151641845703,105.304748535156,105.018768310547,104.786247253418,104.52433013916,104.206817626953,104.510856628418,103.546562194824,103.074203491211,102.992362976074,102.696357727051,102.476890563965,102.368698120117,101.92227935791,101.207061767578,100.511306762695,101.003509521484,100.925628662109
OECD members,primary,103.86287689209,103.778373718262,103.699699401855,103.753021240234,104.212249755859,104.533653259277,104.563491821289,104.814399719238,104.962608337402,104.773788452148,104.519599914551,104.214660644531,103.889427185059,104.2216796875,103.328002929688,102.903419494629,102.840217590332,102.417877197266,102.268859863281,102.320198059082,101.71923828125,101.008346557617,100.440856933594,100.752777099609,100.67236328125
OECD members,tertiary_female,54.4045181274414,57.1391181945801,60.1331901550293,62.2798881530762,64.0339508056641,65.2981414794922,67.0416030883789,68.0050964355469,68.7090377807617,70.5608215332031,72.2191467285156,73.4595184326172,74.593132019043,75.5748901367188,76.5237197875977,77.7360916137695,79.737419128418,80.8792419433594,81.8384780883789,83.3124237060547,84.8570404052734,87.5278167724609,87.3351821899414,88.4843215942383,87.4412078857422
OECD members,tertiary,52.5736885070801,54.7479782104492,57.0971183776855,58.7679901123047,60.0452499389648,60.9480895996094,62.3033905029297,63.0849990844727,63.6964912414551,65.258903503418,66.7914505004883,67.871696472168,68.917236328125,69.910758972168,70.9062423706055,72.0236282348633,73.9402770996094,74.7901000976562,75.4892120361328,76.4273910522461,77.2700805664062,78.8566436767578,78.3904876708984,79.5250930786133,78.6357879638672
OECD members,secondary_female,94.2024307250977,95.4742736816406,96.2150573730469,97.2690963745117,97.0134887695312,97.7831192016602,97.8382797241211,98.331901550293,98.85888671875,98.6575469970703,99.7328720092773,99.9333724975586,99.7415237426758,104.245811462402,105.319473266602,105.935737609863,106.198120117188,106.952301025391,106.945007324219,106.935211181641,106.777572631836,107.016960144043,106.403388977051,106.005500793457,106.082550048828
OECD members,tertiary_male,50.7906188964844,52.4217681884766,54.1485710144043,55.3619384765625,56.1818885803223,56.7441711425781,57.7290382385254,58.3366889953613,58.8583106994629,60.140998840332,61.5568389892578,62.4920501708984,63.4696807861328,64.4885711669922,65.5406112670898,66.5754623413086,68.4231262207031,68.9989929199219,69.450569152832,69.8824615478516,70.0544204711914,70.5986099243164,69.875129699707,70.996696472168,70.2552185058594
Other small states,tertiary_female,10.2037496566772,11.3563995361328,11.6556100845337,12.5368499755859,13.1293802261353,13.525239944458,13.6645097732544,14.6981496810913,16.1377601623535,18.0101203918457,18.4758605957031,19.4449501037598,20.8219699859619,21.7045593261719,22.3184394836426,23.0772094726562,23.266149520874,24.4489707946777,24.8972301483154,25.8584804534912,26.5848293304443,26.9887790679932,27.3390808105469,27.4822101593018,27.8033199310303
Other small states,tertiary,9.36697006225586,10.1713199615478,10.2919998168945,11.151650428772,11.674599647522,11.9553003311157,12.1797800064087,12.9949903488159,14.2241697311401,15.9248199462891,16.3189792633057,17.2415008544922,18.0363903045654,18.7155208587646,19.1145305633545,19.3875293731689,19.365930557251,20.0034809112549,20.2906303405762,21.1205902099609,21.617130279541,22.1164093017578,22.3280200958252,22.353889465332,22.5716896057129
Other small states,primary_female,98.3414535522461,99.877326965332,100.283317565918,101.254348754883,101.886840820312,102.603462219238,104.010650634766,103.664596557617,104.365539550781,104.210426330566,105.902069091797,103.645233154297,103.58576965332,102.878791809082,101.996658325195,101.474060058594,101.059516906738,100.971046447754,100.408409118652,100.19441986084,100.049621582031,99.4511108398438,100.594299316406,100.726608276367,101.884567260742
Other small states,primary,100.662727355957,102.15438079834,102.798301696777,103.452262878418,104.032699584961,104.680641174316,105.962051391602,105.443099975586,105.810958862305,105.550102233887,107.36750793457,105.194328308105,104.913421630859,104.034332275391,103.146179199219,102.499816894531,102.030372619629,101.911407470703,101.287216186523,100.89958190918,100.656608581543,99.947998046875,100.855171203613,101.056182861328,102.251792907715
Other small states,tertiary_male,8.54086971282959,9.00294971466064,8.95993041992188,9.81303024291992,10.2805595397949,10.4676504135132,10.785590171814,11.4102802276611,12.4627504348755,14.0282697677612,14.367730140686,15.2128801345825,15.4994802474976,15.9999904632568,16.2069206237793,16.0795402526856,15.9012002944946,16.0828895568848,16.2417602539062,16.8814792633057,17.1433906555176,17.616849899292,17.7003993988037,17.6007308959961,17.6975593566894
Other small states,primary_male,102.931381225586,104.380752563477,105.259986877441,105.604888916016,106.137008666992,106.716506958008,107.873062133789,107.182243347168,107.221328735352,106.85498046875,108.794242858887,106.703338623047,106.206298828125,105.159156799316,104.266403198242,103.49910736084,102.976356506348,102.827941894531,102.145332336426,101.588302612305,101.249938964844,100.433929443359,101.110137939453,101.37841796875,102.611022949219
Pacific island small states,tertiary,8.57024955749512,8.64962959289551,8.9496603012085,9.11674976348877,9.18844985961914,9.26836967468262,10.448320388794,11.6148996353149,12.749059677124,13.8834295272827,14.9991502761841,15.9915399551392,16.9056892395019,17.8391304016113,18.7202606201172,19.5440101623535,20.3001098632812,21.0051193237305,21.6747703552246,22.1763496398926,23.8909606933594,25.3326797485352,26.6385803222656,27.8527202606201,29.3007507324219
Pacific island small states,secondary_female,62.3544082641602,62.2972602844238,64.8164520263672,65.9099807739258,66.4432373046875,66.5287170410156,68.0545272827148,67.9842300415039,69.6907501220703,72.1379470825195,74.0303497314453,74.1887435913086,73.3126983642578,73.6747207641602,74.1507873535156,74.3910293579102,74.3553085327148,74.5658721923828,74.8235778808594,75.1147079467773,75.3268508911133,76.0806198120117,80.4202423095703,85.149528503418,84.8050689697266
Pacific island small states,tertiary_male,8.41701984405518,8.42144966125488,8.58368968963623,8.59887027740479,8.65894031524658,8.72626972198486,9.74705028533936,10.7462501525879,11.6824598312378,12.6344203948975,13.5445003509522,14.3267498016357,15.0196104049683,15.7206802368164,16.3624706268311,16.951379776001,17.5134201049805,17.9864807128906,18.4253597259521,18.7812099456787,21.4404201507568,23.5379199981689,25.9230995178223,28.1611804962158,31.0788898468018
Pacific island small states,primary_male,100.489189147949,102.335693359375,103.157012939453,104.319808959961,104.943901062012,104.566848754883,104.956108093262,103.583198547363,104.168319702148,104.86206817627,107.155769348145,107.142639160156,106.573677062988,107.392990112305,108.052627563477,107.973167419434,108.799346923828,109.48291015625,109.089019775391,110.066787719727,107.36540222168,105.597816467285,102.875282287598,100.024887084961,99.1799697875977
Pacific island small states,secondary_male,59.3561210632324,60.9087295532227,63.572639465332,65.0928802490234,65.8547973632812,65.7171020507812,66.7813110351562,67.5059432983398,68.7529220581055,69.3855209350586,72.1504592895508,72.3298263549805,70.455436706543,70.9436874389648,71.3003921508789,71.9788970947266,72.1575775146484,72.2511520385742,72.3085174560547,72.3863525390625,72.293586730957,73.5369186401367,78.262336730957,83.2439270019531,82.7588195800781
Pacific island small states,tertiary_female,8.73042011260986,8.88702964782715,9.32981967926025,9.65295028686523,9.73622035980225,9.82830047607422,11.1715097427368,12.508279800415,13.8479204177856,15.1652297973633,16.4887599945068,17.6935806274414,18.8361797332764,20.0052795410156,21.1269702911377,22.1812801361084,23.1144695281982,24.0401706695557,24.9279003143311,25.5657196044922,26.3406391143799,27.1326904296875,27.3597297668457,27.5376396179199,27.4796695709229
Pacific island small states,secondary,60.8162803649902,61.5854606628418,64.1794662475586,65.4917831420898,66.1423034667969,66.1138610839844,67.4037628173828,67.739631652832,69.210563659668,70.7275924682617,73.0664367675781,73.2360229492188,71.849609375,72.2782135009766,72.6957931518555,73.1618881225586,73.2385635375977,73.3907470703125,73.5472793579102,73.7306671142578,73.7883224487305,74.7895202636719,79.3243865966797,84.1793899536133,83.7621612548828
Pacific island small states,primary,98.7823715209961,100.997421264648,101.98998260498,102.987968444824,103.436538696289,103.498138427734,103.797500610352,102.394943237305,103.407333374023,103.761787414551,106.137832641602,106.081970214844,105.528106689453,106.322830200195,106.411392211914,106.393798828125,107.166816711426,107.932502746582,107.436729431152,108.226936340332,105.581703186035,103.90096282959,101.287757873535,98.5352172851562,97.7588119506836
Pacific island small states,primary_female,96.9666213989258,99.5754928588867,100.749526977539,101.572578430176,101.83226776123,102.358497619629,102.559501647949,101.123306274414,102.591361999512,102.584732055664,105.052658081055,104.95645904541,104.423889160156,105.196891784668,104.688690185547,104.738456726074,105.458076477051,106.307731628418,105.705490112305,106.300941467285,103.716171264648,102.124298095703,99.624382019043,96.9709396362305,96.2630920410156
Post-demographic dividend,primary_male,102.571517944336,102.33927154541,102.077491760254,101.782829284668,102.450637817383,103.248199462891,102.786140441895,102.904983520508,103.222839355469,102.607841491699,102.165687561035,101.786338806152,101.579750061035,101.53736114502,100.982757568359,100.908569335938,101.112289428711,101.608909606934,101.326072692871,101.125480651855,101.047172546387,100.078369140625,99.4411010742188,99.8794937133789,99.5735321044922
Post-demographic dividend,tertiary_male,58.0691108703613,59.9051208496094,61.9090805053711,63.1093292236328,64.1310882568359,64.6001510620117,65.8843994140625,66.5962371826172,67.1654891967773,68.1961975097656,68.7029876708984,69.4357376098633,69.5812072753906,69.4787902832031,70.1020126342773,70.1974487304688,70.5989074707031,70.418083190918,70.5611190795898,71.0912780761719,71.0933837890625,71.0671997070312,70.0890426635742,71.408447265625,70.7883377075195
Post-demographic dividend,secondary_female,100.875579833984,101.341667175293,101.486572265625,101.905502319336,101.426467895508,101.675567626953,101.169761657715,101.323890686035,101.652656555176,102.090309143066,102.783782958984,102.406517028809,102.461280822754,105.584037780762,105.992668151855,105.723571777344,105.410469055176,105.532516479492,104.895156860352,104.926292419434,104.928176879883,105.48853302002,104.618598937988,103.374778747559,103.405113220215
Post-demographic dividend,primary,102.126586914062,102.158027648926,102.05859375,101.648330688477,102.158760070801,102.841537475586,102.728256225586,102.822563171387,103.070198059082,102.5283203125,102.038543701172,101.620330810547,101.388290405273,101.338790893555,100.858261108398,100.838203430176,101.038818359375,101.360092163086,101.205238342285,101.210632324219,100.949989318848,99.9705505371094,99.4487686157227,99.6486282348633,99.3445510864258
Post-demographic dividend,tertiary,60.9504508972168,63.4118690490723,66.2143707275391,68.0389709472656,69.8123016357422,70.7085113525391,72.5484390258789,73.6274032592773,74.382568359375,75.7163009643555,76.129638671875,76.8018493652344,76.9093017578125,76.8820114135742,77.3907699584961,77.5960006713867,78.0374298095703,78.2045822143555,78.5094528198242,79.4663619995117,80.1040878295898,81.0674819946289,79.975341796875,81.2349395751953,80.2341079711914
Post-demographic dividend,primary_female,101.657081604004,101.966537475586,102.038627624512,101.506309509277,101.850791931152,102.412612915039,102.667282104492,102.735740661621,102.909530639648,102.444648742676,101.904792785645,101.445831298828,101.187133789062,101.130218505859,100.727531433105,100.764343261719,100.961700439453,101.09886932373,101.078338623047,101.300102233887,100.847877502441,99.8572311401367,99.4568405151367,99.4058609008789,99.1037826538086
Post-demographic dividend,secondary,100.300071716309,100.874061584473,101.22444152832,101.472190856934,100.966011047363,101.461517333984,101.201469421387,101.35391998291,101.744071960449,102.094116210938,102.897079467773,102.624122619629,102.75414276123,105.638221740723,105.927757263184,105.744827270508,105.599746704102,105.74494934082,105.111068725586,105.30248260498,105.267570495605,105.331413269043,104.075889587402,103.410873413086,103.438346862793
Post-demographic dividend,secondary_male,99.7533264160156,100.430610656738,100.975967407227,101.061470031738,100.52953338623,101.258697509766,101.231498718262,101.382347106934,101.830612182617,102.097732543945,103.004348754883,102.830200195312,103.031700134277,105.689598083496,105.86612701416,105.765029907227,105.779251098633,105.94637298584,105.315933227539,105.659759521484,105.58992767334,105.182250976562,103.561798095703,103.445083618164,103.469848632812
Post-demographic dividend,tertiary_female,63.9485092163086,67.0673904418945,70.7113876342773,73.1944580078125,75.7602233886719,77.1156692504883,79.5431289672852,81.0064315795898,81.951301574707,83.5955429077148,83.9062194824219,84.5195388793945,84.6116485595703,84.6839370727539,85.0870895385742,85.4179916381836,85.9167404174805,86.4562911987305,86.9322814941406,88.3454284667969,89.6505432128906,91.6433868408203,90.4329528808594,91.6308212280273,90.230339050293
Pre-demographic dividend,secondary,22.3957004547119,23.6473407745361,24.6946506500244,26.04248046875,27.8160591125488,28.6237106323242,29.6016807556152,30.13623046875,32.6793212890625,34.7867813110352,36.8658103942871,37.8949012756348,39.0425109863281,41.690731048584,40.4270706176758,41.0218086242676,40.8002815246582,41.44580078125,42.028450012207,42.8458595275879,43.6063117980957,44.1695289611816,44.3046188354492,44.6065711975098,44.7690887451172
Pre-demographic dividend,primary_male,85.4201736450195,87.2139587402344,91.8147430419922,95.5063781738281,98.193000793457,98.4784393310547,99.4237594604492,98.8485336303711,99.2512130737305,99.2952575683594,99.0923767089844,100.326217651367,100.775177001953,100.681480407715,99.7335205078125,96.9684600830078,97.15234375,97.3867492675781,98.0470809936523,98.4342803955078,98.7283477783203,98.8042221069336,99.2181701660156,100.013610839844,100.250022888184
Pre-demographic dividend,secondary_female,18.4421291351318,19.4840602874756,20.2954196929932,21.8995800018311,23.1740303039551,24.1649799346924,24.8874893188477,25.1443195343018,27.7371292114258,29.8313694000244,31.8350296020508,32.9029388427734,34.4295501708984,37.1601486206055,35.9321403503418,36.8539009094238,36.6112899780273,37.5345191955566,38.3734588623047,39.3805389404297,40.4143104553223,41.0802612304688,41.452709197998,41.9789581298828,42.2162017822266
Pre-demographic dividend,primary_female,70.7473983764648,72.7751388549805,76.3688583374023,80.3625106811523,82.1110229492188,84.0664978027344,86.0182800292969,86.4203109741211,87.5646362304688,88.5147476196289,89.1550827026367,90.3562393188477,92.2274932861328,92.9032669067383,92.6887664794922,90.9549102783203,90.7600173950195,91.289680480957,92.0653533935547,93.0783386230469,93.8699798583984,94.3345565795898,94.9150924682617,95.8227386474609,96.3313674926758
Pre-demographic dividend,primary,78.1374969482422,80.048713684082,84.1513137817383,87.994270324707,90.2172775268555,91.3320770263672,92.7771377563477,92.6863403320312,93.45703125,93.9518432617188,94.168212890625,95.3869018554688,96.5412216186523,96.829231262207,96.2451019287109,93.9909133911133,93.9877014160156,94.3688201904297,95.0868988037109,95.7843322753906,96.3249664306641,96.5933227539062,97.0898208618164,97.9409408569336,98.3118515014648
Pre-demographic dividend,secondary_male,26.3018207550049,27.7610893249512,29.0418205261231,30.1354694366455,32.4019508361816,33.0268287658691,34.2549591064453,35.0607986450195,37.5522308349609,39.6692008972168,41.819751739502,42.8064002990723,43.5769004821777,46.1396293640137,44.8360214233398,45.1075706481934,44.9048309326172,45.2769813537598,45.6086692810059,46.2410888671875,46.7338600158691,47.195671081543,47.097599029541,47.1791305541992,47.268180847168
Seychelles,secondary_male,71.408332824707,66.2905197143555,69.6772994995117,72.0430068969727,68.7202072143555,74.0708312988281,68.1189880371094,71.2414932250977,68.1245574951172,68.5779800415039,68.5268325805664,72.1565430085609,71.0058135986328,80.4834377797672,88.2909090909091,89.7026296387319,101.984689537851,111.041601501408,109.615957130098,100.694830461367,101.496259351621,101.27198917456,75.6265544289267,72.6208459214502,68.6507873535156
Seychelles,primary_male,105.590187072754,103.314002990723,102.00952911377,100.97509765625,95.2192077636719,100.741676330566,99.5875778198242,100.379463195801,101.447280883789,102.493530273438,110.836937166116,111.580030880082,113.517026254224,112.959629724865,120.349932705249,123.389737991266,124.090784796281,128.963153384747,121.79419525066,117.44882675986,110.663890816563,106.507688878984,97.3551383000202,97.2763419483101,93.2790603637695
Seychelles,primary,107.946586608887,104.698699951172,102.47045135498,100.626457214355,95.1495666503906,99.7831726074219,99.4439468383789,101.430366516113,102.68936920166,103.479721069336,111.253689208264,111.588809034908,113.471570161711,113.371637503265,118.250134192163,119.9411921946,126.219170403587,132.235879426397,123.720432981425,119.315869786368,114.153661464586,109.626103111937,97.7654776547765,97.1359174172655,93.3800582885742
Seychelles,secondary_female,82.1856918334961,74.2551116943359,77.2425918579102,80.1752700805664,79.3796310424805,83.9748611450195,76.6555328369141,81.1228485107422,78.1517486572266,76.3178329467773,73.0633773803711,76.9048643994834,74.5624465942383,89.2255892255892,90.5354919053549,94.5454545454545,101.458499071864,113.519952352591,106.99716713881,100.954458685574,102.862543883338,104.619930163846,78.1369548584545,75.8835758835759,73.0632629394531
Seychelles,primary_female,110.480453491211,106.179397583008,102.957931518555,100.26097869873,95.0765914916992,98.7791290283203,99.2930374145508,102.53581237793,103.988471984863,104.506492614746,111.677887105127,111.597542242703,113.425804763151,113.796763067127,116.162697350816,116.631744368779,128.456453003737,135.673567356736,125.697265096128,121.254536029031,117.918642375842,113.018181818182,98.1886321049344,96.9903112760256,93.4869689941406
Seychelles,secondary,76.5603332519531,70.1063613891602,73.3114776611328,75.9402694702148,73.7837066650391,78.7421264648438,72.1399536132812,75.9018402099609,72.8721389770508,72.2663497924805,70.6972427368164,74.46608040201,72.6763229370117,84.6974263853466,89.3980343980344,92.0911695105244,101.712798026857,112.311212814645,108.274060095805,100.825877494838,102.18818380744,102.952278242114,76.8818747010999,74.2514404458298,70.824577331543
Small states,tertiary_male,8.59284973144531,9.0101900100708,9.08232975006104,9.78991985321045,10.372389793396,10.454719543457,10.7655296325684,11.4732999801636,12.5396699905396,13.7769203186035,14.2511901855469,14.9297800064087,15.4706201553345,15.7504596710205,16.1216907501221,16.1975593566894,16.0902404785156,16.2659893035889,16.3884696960449,16.8585300445557,17.2450504302979,17.7217502593994,17.8965492248535,17.9591503143311,18.257209777832
Small states,secondary_male,58.902400970459,59.8761100769043,60.4530410766602,63.2014007568359,63.121208190918,63.8268699645996,64.5643920898438,65.8063888549805,66.2303695678711,67.4050369262695,69.9071426391602,68.8182678222656,69.4450378417969,69.8501205444336,70.5485000610352,70.8197174072266,71.4229736328125,71.7703018188477,72.2323532104492,72.9684600830078,72.9339981079102,73.1382827758789,73.523193359375,74.2530670166016,75.744010925293
Small states,primary,100.118362426758,101.192672729492,101.495536804199,102.139099121094,102.900749206543,103.432540893555,104.438293457031,103.954048156738,104.842376708984,104.796226501465,106.191856384277,104.706398010254,104.445953369141,103.707550048828,102.833076477051,102.339546203613,101.981842041016,101.856903076172,101.494186401367,101.091957092285,100.52075958252,99.7296295166016,100.158882141113,99.8499221801758,100.858131408691
Small states,tertiary_female,11.4806604385376,12.6435298919678,13.2306900024414,14.1416101455688,14.815239906311,14.921480178833,15.1344900131226,16.2823600769043,17.7864608764648,19.4195308685303,20.2158393859863,20.9804592132568,22.2943096160889,23.0183601379394,23.4895095825195,24.0306205749512,24.2634792327881,25.2153701782227,25.5584392547607,26.3020191192627,26.9022693634033,27.2032699584961,27.4231796264648,27.5055694580078,27.7855892181396
Small states,secondary_female,59.5752296447754,60.3716316223145,61.3390197753906,63.2497787475586,63.3338203430176,64.2955093383789,65.6151428222656,66.8766021728516,67.7862396240234,69.0761337280273,71.6559371948242,70.9572906494141,71.8961410522461,72.3302307128906,73.2717437744141,73.7108535766602,74.6144866943359,75.3346328735352,75.903190612793,76.7563323974609,76.861701965332,77.3530426025391,77.6589813232422,78.010009765625,79.3243103027344
Small states,primary_male,101.992073059082,103.037178039551,103.491752624512,103.947860717773,104.701362609863,105.18717956543,106.106109619141,105.482269287109,106.128799438477,106.047409057617,107.545379638672,106.088027954102,105.62287902832,104.856826782227,103.975212097168,103.171188354492,102.957061767578,102.803977966309,102.471870422363,101.873542785645,101.214729309082,100.284492492676,100.59455871582,100.282318115234,101.312690734863
Small states,secondary,59.234790802002,60.1207695007324,60.8898887634277,63.2252388000488,63.2259216308594,64.0577163696289,65.0822677612305,66.3339996337891,66.9976425170898,68.2292404174805,70.7695770263672,69.8727722167969,70.6521682739258,71.0712814331055,71.8893585205078,72.242301940918,72.9925765991211,73.5249404907227,74.0403594970703,74.8342971801758,74.8698806762695,75.2126770019531,75.5592727661133,76.1052169799805,77.5084533691406
Small states,primary_female,98.1929092407227,99.2977676391602,99.4463424682617,100.283157348633,101.054656982422,101.632591247559,102.726127624512,102.383407592773,103.517929077148,103.506568908691,104.796569824219,103.283279418945,103.233749389648,102.523773193359,101.657806396484,101.483657836914,100.978408813477,100.882537841797,100.489799499512,100.289253234863,99.80859375,99.1604232788086,99.7117080688477,99.4062118530273,100.391761779785
Small states,tertiary,10.0239400863647,10.8100900650024,11.1305904388428,11.9303302764893,12.5509300231934,12.6359996795654,12.8919200897217,13.8059597015381,15.073920249939,16.4898891448975,17.1129703521729,17.8525390625,18.7524394989014,19.2426204681396,19.6605091094971,19.9418296813965,19.9832496643066,20.5163993835449,20.7374591827393,21.3656902313232,21.8676891326904,22.3052196502686,22.5005798339844,22.5767707824707,22.8753509521484
South Asia,tertiary_male,11.145489692688,11.2497797012329,11.7205495834351,12.3424501419067,12.6921195983887,12.2974395751953,13.1710596084595,15.1505403518677,17.2766799926758,18.5039100646973,20.3601303100586,24.5946197509766,24.912130355835,23.7743797302246,24.6612796783447,25.9389705657959,26.0030899047852,26.2690696716309,26.8265399932861,27.2016696929932,27.5806503295898,29.4192600250244,30.9650192260742,32.0595092773438,32.3249816894531
South Asia,secondary_female,40.5729293823242,40.8564796447754,43.2442016601562,46.8258094787598,47.6684112548828,50.1592597961426,51.1434783935547,53.7980499267578,57.021728515625,57.7675285339355,61.3690986633301,63.5410003662109,66.3012619018555,68.1774368286133,73.1499404907227,73.1828765869141,74.9855804443359,73.732780456543,75.2186279296875,75.2787170410156,76.702880859375,78.1247634887695,79.9995727539062,78.5853118896484,78.1734237670898
South Asia,tertiary,9.22157001495361,9.43124008178711,9.87176036834717,10.3095397949219,10.5721397399902,10.4651298522949,11.3078498840332,12.8670997619629,14.7031297683716,15.8038501739502,17.6207408905029,21.8057098388672,23.1186695098877,22.6903400421143,24.041389465332,25.3642196655273,25.5159492492676,26.079870223999,26.8766307830811,27.6625595092773,28.2194099426269,29.8268604278564,30.9421100616455,32.438419342041,32.7833213806152
South Asia,primary,98.6156616210938,96.9547424316406,97.6312637329102,104.661209106445,106.247352600098,107.856147766113,109.757987976074,111.125106811523,111.084480285645,110.484977722168,110.696907043457,109.978492736816,111.911849975586,113.485366821289,111.840263366699,112.902671813965,118.426078796387,117.016357421875,102.812812805176,101.631233215332,103.280586242676,104.279281616211,111.832740783691,112.759391784668,119.026802062988
